EffectiveTime,FieldName,Region,Value
16/01/2017 13:45,CO2_INTENSITY,ROI,474
16/01/2017 14:00,CO2_INTENSITY,ROI,483
16/01/2017 14:15,CO2_INTENSITY,ROI,472
16/01/2017 14:30,CO2_INTENSITY,ROI,480
16/01/2017 14:45,CO2_INTENSITY,ROI,474
16/01/2017 15:00,CO2_INTENSITY,ROI,485
16/01/2017 15:15,CO2_INTENSITY,ROI,474
16/01/2017 15:30,CO2_INTENSITY,ROI,483
16/01/2017 15:45,CO2_INTENSITY,ROI,473
16/01/2017 16:00,CO2_INTENSITY,ROI,464
16/01/2017 16:15,CO2_INTENSITY,ROI,463
16/01/2017 16:30,CO2_INTENSITY,ROI,466
16/01/2017 16:45,CO2_INTENSITY,ROI,455
16/01/2017 17:00,CO2_INTENSITY,ROI,447
16/01/2017 17:15,CO2_INTENSITY,ROI,448
16/01/2017 17:30,CO2_INTENSITY,ROI,448
16/01/2017 17:45,CO2_INTENSITY,ROI,450
16/01/2017 18:00,CO2_INTENSITY,ROI,458
16/01/2017 18:15,CO2_INTENSITY,ROI,450
16/01/2017 18:30,CO2_INTENSITY,ROI,456
16/01/2017 18:45,CO2_INTENSITY,ROI,458
16/01/2017 19:00,CO2_INTENSITY,ROI,463
16/01/2017 19:15,CO2_INTENSITY,ROI,454
16/01/2017 19:30,CO2_INTENSITY,ROI,466
16/01/2017 19:45,CO2_INTENSITY,ROI,459
16/01/2017 20:00,CO2_INTENSITY,ROI,470
16/01/2017 20:15,CO2_INTENSITY,ROI,484
16/01/2017 20:30,CO2_INTENSITY,ROI,483
16/01/2017 20:45,CO2_INTENSITY,ROI,480
16/01/2017 21:00,CO2_INTENSITY,ROI,469
16/01/2017 21:15,CO2_INTENSITY,ROI,469
16/01/2017 21:30,CO2_INTENSITY,ROI,469
16/01/2017 21:45,CO2_INTENSITY,ROI,482
16/01/2017 22:00,CO2_INTENSITY,ROI,475
16/01/2017 22:15,CO2_INTENSITY,ROI,484
16/01/2017 22:30,CO2_INTENSITY,ROI,495
16/01/2017 22:45,CO2_INTENSITY,ROI,497
16/01/2017 23:00,CO2_INTENSITY,ROI,484
16/01/2017 23:15,CO2_INTENSITY,ROI,481
16/01/2017 23:30,CO2_INTENSITY,ROI,489
16/01/2017 23:45,CO2_INTENSITY,ROI,487
17/01/2017 00:00,CO2_INTENSITY,ROI,496
17/01/2017 00:15,CO2_INTENSITY,ROI,488
17/01/2017 00:30,CO2_INTENSITY,ROI,502
17/01/2017 00:45,CO2_INTENSITY,ROI,491
17/01/2017 01:00,CO2_INTENSITY,ROI,499
17/01/2017 01:15,CO2_INTENSITY,ROI,492
17/01/2017 01:30,CO2_INTENSITY,ROI,503
17/01/2017 01:45,CO2_INTENSITY,ROI,504
17/01/2017 02:00,CO2_INTENSITY,ROI,496
17/01/2017 02:15,CO2_INTENSITY,ROI,500
17/01/2017 02:30,CO2_INTENSITY,ROI,511
17/01/2017 02:45,CO2_INTENSITY,ROI,513
17/01/2017 03:00,CO2_INTENSITY,ROI,503
17/01/2017 03:15,CO2_INTENSITY,ROI,502
17/01/2017 03:30,CO2_INTENSITY,ROI,502
17/01/2017 03:45,CO2_INTENSITY,ROI,507
17/01/2017 04:00,CO2_INTENSITY,ROI,518
17/01/2017 04:15,CO2_INTENSITY,ROI,507
17/01/2017 04:30,CO2_INTENSITY,ROI,507
17/01/2017 04:45,CO2_INTENSITY,ROI,519
17/01/2017 05:00,CO2_INTENSITY,ROI,527
17/01/2017 05:15,CO2_INTENSITY,ROI,509
17/01/2017 05:30,CO2_INTENSITY,ROI,508
17/01/2017 05:45,CO2_INTENSITY,ROI,501
17/01/2017 06:00,CO2_INTENSITY,ROI,498
17/01/2017 06:15,CO2_INTENSITY,ROI,491
17/01/2017 06:30,CO2_INTENSITY,ROI,495
17/01/2017 06:45,CO2_INTENSITY,ROI,497
17/01/2017 07:00,CO2_INTENSITY,ROI,497
17/01/2017 07:15,CO2_INTENSITY,ROI,496
17/01/2017 07:30,CO2_INTENSITY,ROI,496
17/01/2017 07:45,CO2_INTENSITY,ROI,489
17/01/2017 08:00,CO2_INTENSITY,ROI,491
17/01/2017 08:15,CO2_INTENSITY,ROI,491
17/01/2017 08:30,CO2_INTENSITY,ROI,494
17/01/2017 08:45,CO2_INTENSITY,ROI,501
17/01/2017 09:00,CO2_INTENSITY,ROI,492
17/01/2017 09:15,CO2_INTENSITY,ROI,488
17/01/2017 09:30,CO2_INTENSITY,ROI,485
17/01/2017 09:45,CO2_INTENSITY,ROI,477
17/01/2017 10:00,CO2_INTENSITY,ROI,471
17/01/2017 10:15,CO2_INTENSITY,ROI,474
17/01/2017 10:30,CO2_INTENSITY,ROI,472
17/01/2017 10:45,CO2_INTENSITY,ROI,477
17/01/2017 11:00,CO2_INTENSITY,ROI,476
17/01/2017 11:15,CO2_INTENSITY,ROI,479
17/01/2017 11:30,CO2_INTENSITY,ROI,467
17/01/2017 11:45,CO2_INTENSITY,ROI,469
17/01/2017 12:00,CO2_INTENSITY,ROI,474
17/01/2017 12:15,CO2_INTENSITY,ROI,468
17/01/2017 12:30,CO2_INTENSITY,ROI,465
17/01/2017 12:45,CO2_INTENSITY,ROI,470
17/01/2017 13:00,CO2_INTENSITY,ROI,464
17/01/2017 13:15,CO2_INTENSITY,ROI,466
17/01/2017 13:30,CO2_INTENSITY,ROI,475
17/01/2017 13:45,CO2_INTENSITY,ROI,470
17/01/2017 14:00,CO2_INTENSITY,ROI,471
17/01/2017 14:15,CO2_INTENSITY,ROI,471
17/01/2017 14:30,CO2_INTENSITY,ROI,461
17/01/2017 14:45,CO2_INTENSITY,ROI,461
17/01/2017 15:00,CO2_INTENSITY,ROI,459
17/01/2017 15:15,CO2_INTENSITY,ROI,463
17/01/2017 15:30,CO2_INTENSITY,ROI,461
17/01/2017 15:45,CO2_INTENSITY,ROI,461
17/01/2017 16:00,CO2_INTENSITY,ROI,455
17/01/2017 16:15,CO2_INTENSITY,ROI,438
17/01/2017 16:30,CO2_INTENSITY,ROI,438
17/01/2017 16:45,CO2_INTENSITY,ROI,444
17/01/2017 17:00,CO2_INTENSITY,ROI,440
17/01/2017 17:15,CO2_INTENSITY,ROI,438
17/01/2017 17:30,CO2_INTENSITY,ROI,440
17/01/2017 17:45,CO2_INTENSITY,ROI,440
17/01/2017 18:00,CO2_INTENSITY,ROI,443
17/01/2017 18:15,CO2_INTENSITY,ROI,458
17/01/2017 18:30,CO2_INTENSITY,ROI,453
17/01/2017 18:45,CO2_INTENSITY,ROI,457
17/01/2017 19:00,CO2_INTENSITY,ROI,464
17/01/2017 19:15,CO2_INTENSITY,ROI,463
17/01/2017 19:30,CO2_INTENSITY,ROI,459
17/01/2017 19:45,CO2_INTENSITY,ROI,461
17/01/2017 20:00,CO2_INTENSITY,ROI,463
17/01/2017 20:15,CO2_INTENSITY,ROI,471
17/01/2017 20:30,CO2_INTENSITY,ROI,459
17/01/2017 20:45,CO2_INTENSITY,ROI,458
17/01/2017 21:00,CO2_INTENSITY,ROI,469
17/01/2017 21:15,CO2_INTENSITY,ROI,474
17/01/2017 21:30,CO2_INTENSITY,ROI,471
17/01/2017 21:45,CO2_INTENSITY,ROI,471
17/01/2017 22:00,CO2_INTENSITY,ROI,471
17/01/2017 22:15,CO2_INTENSITY,ROI,476
17/01/2017 22:30,CO2_INTENSITY,ROI,493
17/01/2017 22:45,CO2_INTENSITY,ROI,490
17/01/2017 23:00,CO2_INTENSITY,ROI,503
17/01/2017 23:15,CO2_INTENSITY,ROI,498
17/01/2017 23:30,CO2_INTENSITY,ROI,498
17/01/2017 23:45,CO2_INTENSITY,ROI,486
18/01/2017 00:00,CO2_INTENSITY,ROI,487
18/01/2017 00:15,CO2_INTENSITY,ROI,480
18/01/2017 00:30,CO2_INTENSITY,ROI,472
18/01/2017 00:45,CO2_INTENSITY,ROI,473
18/01/2017 01:00,CO2_INTENSITY,ROI,474
18/01/2017 01:15,CO2_INTENSITY,ROI,477
18/01/2017 01:30,CO2_INTENSITY,ROI,489
18/01/2017 01:45,CO2_INTENSITY,ROI,483
18/01/2017 02:00,CO2_INTENSITY,ROI,487
18/01/2017 02:15,CO2_INTENSITY,ROI,498
18/01/2017 02:30,CO2_INTENSITY,ROI,502
18/01/2017 02:45,CO2_INTENSITY,ROI,502
18/01/2017 03:00,CO2_INTENSITY,ROI,513
18/01/2017 03:15,CO2_INTENSITY,ROI,512
18/01/2017 03:30,CO2_INTENSITY,ROI,513
18/01/2017 03:45,CO2_INTENSITY,ROI,510
18/01/2017 04:00,CO2_INTENSITY,ROI,522
18/01/2017 04:15,CO2_INTENSITY,ROI,510
18/01/2017 04:30,CO2_INTENSITY,ROI,522
18/01/2017 04:45,CO2_INTENSITY,ROI,513
18/01/2017 05:00,CO2_INTENSITY,ROI,510
18/01/2017 05:15,CO2_INTENSITY,ROI,517
18/01/2017 05:30,CO2_INTENSITY,ROI,507
18/01/2017 05:45,CO2_INTENSITY,ROI,498
18/01/2017 06:00,CO2_INTENSITY,ROI,491
18/01/2017 06:15,CO2_INTENSITY,ROI,470
18/01/2017 06:30,CO2_INTENSITY,ROI,473
18/01/2017 06:45,CO2_INTENSITY,ROI,465
18/01/2017 07:00,CO2_INTENSITY,ROI,474
18/01/2017 07:15,CO2_INTENSITY,ROI,455
18/01/2017 07:30,CO2_INTENSITY,ROI,452
18/01/2017 07:45,CO2_INTENSITY,ROI,452
18/01/2017 08:00,CO2_INTENSITY,ROI,458
18/01/2017 08:15,CO2_INTENSITY,ROI,448
18/01/2017 08:30,CO2_INTENSITY,ROI,449
18/01/2017 08:45,CO2_INTENSITY,ROI,448
18/01/2017 09:00,CO2_INTENSITY,ROI,450
18/01/2017 09:15,CO2_INTENSITY,ROI,442
18/01/2017 09:30,CO2_INTENSITY,ROI,441
18/01/2017 09:45,CO2_INTENSITY,ROI,441
18/01/2017 10:00,CO2_INTENSITY,ROI,446
18/01/2017 10:15,CO2_INTENSITY,ROI,445
18/01/2017 10:30,CO2_INTENSITY,ROI,445
18/01/2017 10:45,CO2_INTENSITY,ROI,455
18/01/2017 11:00,CO2_INTENSITY,ROI,461
18/01/2017 11:15,CO2_INTENSITY,ROI,459
18/01/2017 11:30,CO2_INTENSITY,ROI,458
18/01/2017 11:45,CO2_INTENSITY,ROI,456
18/01/2017 12:00,CO2_INTENSITY,ROI,455
18/01/2017 12:15,CO2_INTENSITY,ROI,455
18/01/2017 12:30,CO2_INTENSITY,ROI,456
18/01/2017 12:45,CO2_INTENSITY,ROI,451
18/01/2017 13:00,CO2_INTENSITY,ROI,457
18/01/2017 13:15,CO2_INTENSITY,ROI,455
18/01/2017 13:30,CO2_INTENSITY,ROI,466
18/01/2017 13:45,CO2_INTENSITY,ROI,454
18/01/2017 14:00,CO2_INTENSITY,ROI,464
18/01/2017 14:15,CO2_INTENSITY,ROI,454
18/01/2017 14:30,CO2_INTENSITY,ROI,464
18/01/2017 14:45,CO2_INTENSITY,ROI,454
18/01/2017 15:00,CO2_INTENSITY,ROI,459
18/01/2017 15:15,CO2_INTENSITY,ROI,446
18/01/2017 15:30,CO2_INTENSITY,ROI,447
18/01/2017 15:45,CO2_INTENSITY,ROI,443
18/01/2017 16:00,CO2_INTENSITY,ROI,440
18/01/2017 16:15,CO2_INTENSITY,ROI,443
18/01/2017 16:30,CO2_INTENSITY,ROI,436
18/01/2017 16:45,CO2_INTENSITY,ROI,437
18/01/2017 17:00,CO2_INTENSITY,ROI,442
18/01/2017 17:15,CO2_INTENSITY,ROI,431
18/01/2017 17:30,CO2_INTENSITY,ROI,436
18/01/2017 17:45,CO2_INTENSITY,ROI,432
18/01/2017 18:00,CO2_INTENSITY,ROI,435
18/01/2017 18:15,CO2_INTENSITY,ROI,430
18/01/2017 18:30,CO2_INTENSITY,ROI,441
18/01/2017 18:45,CO2_INTENSITY,ROI,436
18/01/2017 19:00,CO2_INTENSITY,ROI,434
18/01/2017 19:15,CO2_INTENSITY,ROI,436
18/01/2017 19:30,CO2_INTENSITY,ROI,450
18/01/2017 19:45,CO2_INTENSITY,ROI,447
18/01/2017 20:00,CO2_INTENSITY,ROI,457
18/01/2017 20:15,CO2_INTENSITY,ROI,448
18/01/2017 20:30,CO2_INTENSITY,ROI,445
18/01/2017 20:45,CO2_INTENSITY,ROI,438
18/01/2017 21:00,CO2_INTENSITY,ROI,446
18/01/2017 21:15,CO2_INTENSITY,ROI,440
18/01/2017 21:30,CO2_INTENSITY,ROI,441
18/01/2017 21:45,CO2_INTENSITY,ROI,448
18/01/2017 22:00,CO2_INTENSITY,ROI,443
18/01/2017 22:15,CO2_INTENSITY,ROI,448
18/01/2017 22:30,CO2_INTENSITY,ROI,471
18/01/2017 22:45,CO2_INTENSITY,ROI,467
18/01/2017 23:00,CO2_INTENSITY,ROI,478
18/01/2017 23:15,CO2_INTENSITY,ROI,474
18/01/2017 23:30,CO2_INTENSITY,ROI,469
18/01/2017 23:45,CO2_INTENSITY,ROI,460
19/01/2017 00:00,CO2_INTENSITY,ROI,462
19/01/2017 00:15,CO2_INTENSITY,ROI,464
19/01/2017 00:30,CO2_INTENSITY,ROI,466
19/01/2017 00:45,CO2_INTENSITY,ROI,463
19/01/2017 01:00,CO2_INTENSITY,ROI,470
19/01/2017 01:15,CO2_INTENSITY,ROI,473
19/01/2017 01:30,CO2_INTENSITY,ROI,474
19/01/2017 01:45,CO2_INTENSITY,ROI,477
19/01/2017 02:00,CO2_INTENSITY,ROI,484
19/01/2017 02:15,CO2_INTENSITY,ROI,496
19/01/2017 02:30,CO2_INTENSITY,ROI,493
19/01/2017 02:45,CO2_INTENSITY,ROI,500
19/01/2017 03:00,CO2_INTENSITY,ROI,511
19/01/2017 03:15,CO2_INTENSITY,ROI,503
19/01/2017 03:30,CO2_INTENSITY,ROI,513
19/01/2017 03:45,CO2_INTENSITY,ROI,503
19/01/2017 04:00,CO2_INTENSITY,ROI,505
19/01/2017 04:15,CO2_INTENSITY,ROI,514
19/01/2017 04:30,CO2_INTENSITY,ROI,516
19/01/2017 04:45,CO2_INTENSITY,ROI,504
19/01/2017 05:00,CO2_INTENSITY,ROI,501
19/01/2017 05:15,CO2_INTENSITY,ROI,494
19/01/2017 05:30,CO2_INTENSITY,ROI,501
19/01/2017 05:45,CO2_INTENSITY,ROI,499
19/01/2017 06:00,CO2_INTENSITY,ROI,495
19/01/2017 06:15,CO2_INTENSITY,ROI,479
19/01/2017 06:30,CO2_INTENSITY,ROI,488
19/01/2017 06:45,CO2_INTENSITY,ROI,470
19/01/2017 07:00,CO2_INTENSITY,ROI,474
19/01/2017 07:15,CO2_INTENSITY,ROI,462
19/01/2017 07:30,CO2_INTENSITY,ROI,453
19/01/2017 07:45,CO2_INTENSITY,ROI,445
19/01/2017 08:00,CO2_INTENSITY,ROI,442
19/01/2017 08:15,CO2_INTENSITY,ROI,438
19/01/2017 08:30,CO2_INTENSITY,ROI,447
19/01/2017 08:45,CO2_INTENSITY,ROI,443
19/01/2017 09:00,CO2_INTENSITY,ROI,455
19/01/2017 09:15,CO2_INTENSITY,ROI,443
19/01/2017 09:30,CO2_INTENSITY,ROI,447
19/01/2017 09:45,CO2_INTENSITY,ROI,451
19/01/2017 10:00,CO2_INTENSITY,ROI,452
19/01/2017 10:15,CO2_INTENSITY,ROI,454
19/01/2017 10:30,CO2_INTENSITY,ROI,456
19/01/2017 10:45,CO2_INTENSITY,ROI,458
19/01/2017 11:00,CO2_INTENSITY,ROI,462
19/01/2017 11:15,CO2_INTENSITY,ROI,464
19/01/2017 11:30,CO2_INTENSITY,ROI,455
19/01/2017 11:45,CO2_INTENSITY,ROI,461
19/01/2017 12:00,CO2_INTENSITY,ROI,471
19/01/2017 12:15,CO2_INTENSITY,ROI,464
19/01/2017 12:30,CO2_INTENSITY,ROI,467
19/01/2017 12:45,CO2_INTENSITY,ROI,475
19/01/2017 13:00,CO2_INTENSITY,ROI,470
19/01/2017 13:15,CO2_INTENSITY,ROI,480
19/01/2017 13:30,CO2_INTENSITY,ROI,475
19/01/2017 13:45,CO2_INTENSITY,ROI,473
19/01/2017 14:00,CO2_INTENSITY,ROI,471
19/01/2017 14:15,CO2_INTENSITY,ROI,469
19/01/2017 14:30,CO2_INTENSITY,ROI,479
19/01/2017 14:45,CO2_INTENSITY,ROI,469
19/01/2017 15:00,CO2_INTENSITY,ROI,468
19/01/2017 15:15,CO2_INTENSITY,ROI,465
19/01/2017 15:30,CO2_INTENSITY,ROI,464
19/01/2017 15:45,CO2_INTENSITY,ROI,452
19/01/2017 16:00,CO2_INTENSITY,ROI,454
19/01/2017 16:15,CO2_INTENSITY,ROI,449
19/01/2017 16:30,CO2_INTENSITY,ROI,436
19/01/2017 16:45,CO2_INTENSITY,ROI,435
19/01/2017 17:00,CO2_INTENSITY,ROI,430
19/01/2017 17:15,CO2_INTENSITY,ROI,424
19/01/2017 17:30,CO2_INTENSITY,ROI,413
19/01/2017 17:45,CO2_INTENSITY,ROI,411
19/01/2017 18:00,CO2_INTENSITY,ROI,411
19/01/2017 18:15,CO2_INTENSITY,ROI,421
19/01/2017 18:30,CO2_INTENSITY,ROI,435
19/01/2017 18:45,CO2_INTENSITY,ROI,424
19/01/2017 19:00,CO2_INTENSITY,ROI,428
19/01/2017 19:15,CO2_INTENSITY,ROI,428
19/01/2017 19:30,CO2_INTENSITY,ROI,436
19/01/2017 19:45,CO2_INTENSITY,ROI,436
19/01/2017 20:00,CO2_INTENSITY,ROI,429
19/01/2017 20:15,CO2_INTENSITY,ROI,433
19/01/2017 20:30,CO2_INTENSITY,ROI,444
19/01/2017 20:45,CO2_INTENSITY,ROI,449
19/01/2017 21:00,CO2_INTENSITY,ROI,443
19/01/2017 21:15,CO2_INTENSITY,ROI,449
19/01/2017 21:30,CO2_INTENSITY,ROI,451
19/01/2017 21:45,CO2_INTENSITY,ROI,453
19/01/2017 22:00,CO2_INTENSITY,ROI,454
19/01/2017 22:15,CO2_INTENSITY,ROI,467
19/01/2017 22:30,CO2_INTENSITY,ROI,465
19/01/2017 22:45,CO2_INTENSITY,ROI,472
19/01/2017 23:00,CO2_INTENSITY,ROI,472
19/01/2017 23:15,CO2_INTENSITY,ROI,462
19/01/2017 23:30,CO2_INTENSITY,ROI,470
19/01/2017 23:45,CO2_INTENSITY,ROI,457
20/01/2017 00:00,CO2_INTENSITY,ROI,464
20/01/2017 00:15,CO2_INTENSITY,ROI,453
20/01/2017 00:30,CO2_INTENSITY,ROI,452
20/01/2017 00:45,CO2_INTENSITY,ROI,451
20/01/2017 01:00,CO2_INTENSITY,ROI,451
20/01/2017 01:15,CO2_INTENSITY,ROI,460
20/01/2017 01:30,CO2_INTENSITY,ROI,454
20/01/2017 01:45,CO2_INTENSITY,ROI,458
20/01/2017 02:00,CO2_INTENSITY,ROI,457
20/01/2017 02:15,CO2_INTENSITY,ROI,460
20/01/2017 02:30,CO2_INTENSITY,ROI,461
20/01/2017 02:45,CO2_INTENSITY,ROI,461
20/01/2017 03:00,CO2_INTENSITY,ROI,466
20/01/2017 03:15,CO2_INTENSITY,ROI,463
20/01/2017 03:30,CO2_INTENSITY,ROI,465
20/01/2017 03:45,CO2_INTENSITY,ROI,470
20/01/2017 04:00,CO2_INTENSITY,ROI,472
20/01/2017 04:15,CO2_INTENSITY,ROI,461
20/01/2017 04:30,CO2_INTENSITY,ROI,469
20/01/2017 04:45,CO2_INTENSITY,ROI,470
20/01/2017 05:00,CO2_INTENSITY,ROI,477
20/01/2017 05:15,CO2_INTENSITY,ROI,458
20/01/2017 05:30,CO2_INTENSITY,ROI,456
20/01/2017 05:45,CO2_INTENSITY,ROI,453
20/01/2017 06:00,CO2_INTENSITY,ROI,459
20/01/2017 06:15,CO2_INTENSITY,ROI,445
20/01/2017 06:30,CO2_INTENSITY,ROI,442
20/01/2017 06:45,CO2_INTENSITY,ROI,446
20/01/2017 07:00,CO2_INTENSITY,ROI,439
20/01/2017 07:15,CO2_INTENSITY,ROI,439
20/01/2017 07:30,CO2_INTENSITY,ROI,431
20/01/2017 07:45,CO2_INTENSITY,ROI,426
20/01/2017 08:00,CO2_INTENSITY,ROI,423
20/01/2017 08:15,CO2_INTENSITY,ROI,422
20/01/2017 08:30,CO2_INTENSITY,ROI,428
20/01/2017 08:45,CO2_INTENSITY,ROI,428
20/01/2017 09:00,CO2_INTENSITY,ROI,429
20/01/2017 09:15,CO2_INTENSITY,ROI,415
20/01/2017 09:30,CO2_INTENSITY,ROI,427
20/01/2017 09:45,CO2_INTENSITY,ROI,421
20/01/2017 10:00,CO2_INTENSITY,ROI,422
20/01/2017 10:15,CO2_INTENSITY,ROI,425
20/01/2017 10:30,CO2_INTENSITY,ROI,425
20/01/2017 10:45,CO2_INTENSITY,ROI,428
20/01/2017 11:00,CO2_INTENSITY,ROI,422
20/01/2017 11:15,CO2_INTENSITY,ROI,419
20/01/2017 11:30,CO2_INTENSITY,ROI,418
20/01/2017 11:45,CO2_INTENSITY,ROI,422
20/01/2017 12:00,CO2_INTENSITY,ROI,431
20/01/2017 12:15,CO2_INTENSITY,ROI,427
20/01/2017 12:30,CO2_INTENSITY,ROI,430
20/01/2017 12:45,CO2_INTENSITY,ROI,421
20/01/2017 13:00,CO2_INTENSITY,ROI,430
20/01/2017 13:15,CO2_INTENSITY,ROI,422
20/01/2017 13:30,CO2_INTENSITY,ROI,425
20/01/2017 13:45,CO2_INTENSITY,ROI,422
20/01/2017 14:00,CO2_INTENSITY,ROI,425
20/01/2017 14:15,CO2_INTENSITY,ROI,434
20/01/2017 14:30,CO2_INTENSITY,ROI,434
20/01/2017 14:45,CO2_INTENSITY,ROI,427
20/01/2017 15:00,CO2_INTENSITY,ROI,439
20/01/2017 15:15,CO2_INTENSITY,ROI,432
20/01/2017 15:30,CO2_INTENSITY,ROI,438
20/01/2017 15:45,CO2_INTENSITY,ROI,443
20/01/2017 16:00,CO2_INTENSITY,ROI,437
20/01/2017 16:15,CO2_INTENSITY,ROI,441
20/01/2017 16:30,CO2_INTENSITY,ROI,429
20/01/2017 16:45,CO2_INTENSITY,ROI,434
20/01/2017 17:00,CO2_INTENSITY,ROI,421
20/01/2017 17:15,CO2_INTENSITY,ROI,428
20/01/2017 17:30,CO2_INTENSITY,ROI,418
20/01/2017 17:45,CO2_INTENSITY,ROI,419
20/01/2017 18:00,CO2_INTENSITY,ROI,417
20/01/2017 18:15,CO2_INTENSITY,ROI,419
20/01/2017 18:30,CO2_INTENSITY,ROI,418
20/01/2017 18:45,CO2_INTENSITY,ROI,427
20/01/2017 19:00,CO2_INTENSITY,ROI,425
20/01/2017 19:15,CO2_INTENSITY,ROI,426
20/01/2017 19:30,CO2_INTENSITY,ROI,428
20/01/2017 19:45,CO2_INTENSITY,ROI,432
20/01/2017 20:00,CO2_INTENSITY,ROI,424
20/01/2017 20:15,CO2_INTENSITY,ROI,420
20/01/2017 20:30,CO2_INTENSITY,ROI,417
20/01/2017 20:45,CO2_INTENSITY,ROI,423
20/01/2017 21:00,CO2_INTENSITY,ROI,426
20/01/2017 21:15,CO2_INTENSITY,ROI,434
20/01/2017 21:30,CO2_INTENSITY,ROI,429
20/01/2017 21:45,CO2_INTENSITY,ROI,432
20/01/2017 22:00,CO2_INTENSITY,ROI,432
20/01/2017 22:15,CO2_INTENSITY,ROI,432
20/01/2017 22:30,CO2_INTENSITY,ROI,435
20/01/2017 22:45,CO2_INTENSITY,ROI,444
20/01/2017 23:00,CO2_INTENSITY,ROI,447
20/01/2017 23:15,CO2_INTENSITY,ROI,435
20/01/2017 23:30,CO2_INTENSITY,ROI,442
20/01/2017 23:45,CO2_INTENSITY,ROI,437
21/01/2017 00:00,CO2_INTENSITY,ROI,439
21/01/2017 00:15,CO2_INTENSITY,ROI,441
21/01/2017 00:30,CO2_INTENSITY,ROI,442
21/01/2017 00:45,CO2_INTENSITY,ROI,432
21/01/2017 01:00,CO2_INTENSITY,ROI,431
21/01/2017 01:15,CO2_INTENSITY,ROI,430
21/01/2017 01:30,CO2_INTENSITY,ROI,432
21/01/2017 01:45,CO2_INTENSITY,ROI,434
21/01/2017 02:00,CO2_INTENSITY,ROI,435
21/01/2017 02:15,CO2_INTENSITY,ROI,438
21/01/2017 02:30,CO2_INTENSITY,ROI,452
21/01/2017 02:45,CO2_INTENSITY,ROI,456
21/01/2017 03:00,CO2_INTENSITY,ROI,463
21/01/2017 03:15,CO2_INTENSITY,ROI,459
21/01/2017 03:30,CO2_INTENSITY,ROI,462
21/01/2017 03:45,CO2_INTENSITY,ROI,471
21/01/2017 04:00,CO2_INTENSITY,ROI,470
21/01/2017 04:15,CO2_INTENSITY,ROI,472
21/01/2017 04:30,CO2_INTENSITY,ROI,464
21/01/2017 04:45,CO2_INTENSITY,ROI,465
21/01/2017 05:00,CO2_INTENSITY,ROI,466
21/01/2017 05:15,CO2_INTENSITY,ROI,476
21/01/2017 05:30,CO2_INTENSITY,ROI,465
21/01/2017 05:45,CO2_INTENSITY,ROI,464
21/01/2017 06:00,CO2_INTENSITY,ROI,463
21/01/2017 06:15,CO2_INTENSITY,ROI,464
21/01/2017 06:30,CO2_INTENSITY,ROI,458
21/01/2017 06:45,CO2_INTENSITY,ROI,458
21/01/2017 07:00,CO2_INTENSITY,ROI,450
21/01/2017 07:15,CO2_INTENSITY,ROI,446
21/01/2017 07:30,CO2_INTENSITY,ROI,443
21/01/2017 07:45,CO2_INTENSITY,ROI,448
21/01/2017 08:00,CO2_INTENSITY,ROI,453
21/01/2017 08:15,CO2_INTENSITY,ROI,453
21/01/2017 08:30,CO2_INTENSITY,ROI,445
21/01/2017 08:45,CO2_INTENSITY,ROI,443
21/01/2017 09:00,CO2_INTENSITY,ROI,442
21/01/2017 09:15,CO2_INTENSITY,ROI,437
21/01/2017 09:30,CO2_INTENSITY,ROI,444
21/01/2017 09:45,CO2_INTENSITY,ROI,454
21/01/2017 10:00,CO2_INTENSITY,ROI,445
21/01/2017 10:15,CO2_INTENSITY,ROI,444
21/01/2017 10:30,CO2_INTENSITY,ROI,442
21/01/2017 10:45,CO2_INTENSITY,ROI,444
21/01/2017 11:00,CO2_INTENSITY,ROI,445
21/01/2017 11:15,CO2_INTENSITY,ROI,447
21/01/2017 11:30,CO2_INTENSITY,ROI,456
21/01/2017 11:45,CO2_INTENSITY,ROI,460
21/01/2017 12:00,CO2_INTENSITY,ROI,463
21/01/2017 12:15,CO2_INTENSITY,ROI,462
21/01/2017 12:30,CO2_INTENSITY,ROI,453
21/01/2017 12:45,CO2_INTENSITY,ROI,454
21/01/2017 13:00,CO2_INTENSITY,ROI,454
21/01/2017 13:15,CO2_INTENSITY,ROI,457
21/01/2017 13:30,CO2_INTENSITY,ROI,458
21/01/2017 13:45,CO2_INTENSITY,ROI,456
21/01/2017 14:00,CO2_INTENSITY,ROI,458
21/01/2017 14:15,CO2_INTENSITY,ROI,460
21/01/2017 14:30,CO2_INTENSITY,ROI,473
21/01/2017 14:45,CO2_INTENSITY,ROI,472
21/01/2017 15:00,CO2_INTENSITY,ROI,481
21/01/2017 15:15,CO2_INTENSITY,ROI,472
21/01/2017 15:30,CO2_INTENSITY,ROI,475
21/01/2017 15:45,CO2_INTENSITY,ROI,472
21/01/2017 16:00,CO2_INTENSITY,ROI,471
21/01/2017 16:15,CO2_INTENSITY,ROI,473
21/01/2017 16:30,CO2_INTENSITY,ROI,476
21/01/2017 16:45,CO2_INTENSITY,ROI,460
21/01/2017 17:00,CO2_INTENSITY,ROI,454
21/01/2017 17:15,CO2_INTENSITY,ROI,457
21/01/2017 17:30,CO2_INTENSITY,ROI,447
21/01/2017 17:45,CO2_INTENSITY,ROI,457
21/01/2017 18:00,CO2_INTENSITY,ROI,462
21/01/2017 18:15,CO2_INTENSITY,ROI,461
