EffectiveTime,FieldName,Region,Value
11/01/2018 09:15,CO2_INTENSITY,ROI,460
11/01/2018 09:30,CO2_INTENSITY,ROI,459
11/01/2018 09:45,CO2_INTENSITY,ROI,470
11/01/2018 10:00,CO2_INTENSITY,ROI,452
11/01/2018 10:15,CO2_INTENSITY,ROI,450
11/01/2018 10:30,CO2_INTENSITY,ROI,460
11/01/2018 10:45,CO2_INTENSITY,ROI,450
11/01/2018 11:00,CO2_INTENSITY,ROI,449
11/01/2018 11:15,CO2_INTENSITY,ROI,457
11/01/2018 11:30,CO2_INTENSITY,ROI,449
11/01/2018 11:45,CO2_INTENSITY,ROI,447
11/01/2018 12:00,CO2_INTENSITY,ROI,456
11/01/2018 12:15,CO2_INTENSITY,ROI,446
11/01/2018 12:30,CO2_INTENSITY,ROI,447
11/01/2018 12:45,CO2_INTENSITY,ROI,446
11/01/2018 13:00,CO2_INTENSITY,ROI,446
11/01/2018 13:15,CO2_INTENSITY,ROI,448
11/01/2018 13:30,CO2_INTENSITY,ROI,449
11/01/2018 13:45,CO2_INTENSITY,ROI,450
11/01/2018 14:00,CO2_INTENSITY,ROI,458
11/01/2018 14:15,CO2_INTENSITY,ROI,446
11/01/2018 14:30,CO2_INTENSITY,ROI,452
11/01/2018 14:45,CO2_INTENSITY,ROI,442
11/01/2018 15:00,CO2_INTENSITY,ROI,438
11/01/2018 15:15,CO2_INTENSITY,ROI,434
11/01/2018 15:30,CO2_INTENSITY,ROI,431
11/01/2018 15:45,CO2_INTENSITY,ROI,429
11/01/2018 16:00,CO2_INTENSITY,ROI,442
11/01/2018 16:15,CO2_INTENSITY,ROI,434
11/01/2018 16:30,CO2_INTENSITY,ROI,428
11/01/2018 16:45,CO2_INTENSITY,ROI,423
11/01/2018 17:00,CO2_INTENSITY,ROI,408
11/01/2018 17:15,CO2_INTENSITY,ROI,406
11/01/2018 17:30,CO2_INTENSITY,ROI,406
11/01/2018 17:45,CO2_INTENSITY,ROI,405
11/01/2018 18:00,CO2_INTENSITY,ROI,403
11/01/2018 18:15,CO2_INTENSITY,ROI,401
11/01/2018 18:30,CO2_INTENSITY,ROI,396
11/01/2018 18:45,CO2_INTENSITY,ROI,398
11/01/2018 19:00,CO2_INTENSITY,ROI,393
11/01/2018 19:15,CO2_INTENSITY,ROI,391
11/01/2018 19:30,CO2_INTENSITY,ROI,383
11/01/2018 19:45,CO2_INTENSITY,ROI,371
11/01/2018 20:00,CO2_INTENSITY,ROI,355
11/01/2018 20:15,CO2_INTENSITY,ROI,356
11/01/2018 20:30,CO2_INTENSITY,ROI,354
11/01/2018 20:45,CO2_INTENSITY,ROI,344
11/01/2018 21:00,CO2_INTENSITY,ROI,333
11/01/2018 21:15,CO2_INTENSITY,ROI,334
11/01/2018 21:30,CO2_INTENSITY,ROI,336
11/01/2018 21:45,CO2_INTENSITY,ROI,329
11/01/2018 22:00,CO2_INTENSITY,ROI,336
11/01/2018 22:15,CO2_INTENSITY,ROI,323
11/01/2018 22:30,CO2_INTENSITY,ROI,330
11/01/2018 22:45,CO2_INTENSITY,ROI,320
11/01/2018 23:00,CO2_INTENSITY,ROI,323
11/01/2018 23:15,CO2_INTENSITY,ROI,323
11/01/2018 23:30,CO2_INTENSITY,ROI,313
11/01/2018 23:45,CO2_INTENSITY,ROI,324
12/01/2018 00:00,CO2_INTENSITY,ROI,315
12/01/2018 00:15,CO2_INTENSITY,ROI,311
12/01/2018 00:30,CO2_INTENSITY,ROI,289
12/01/2018 00:45,CO2_INTENSITY,ROI,292
12/01/2018 01:00,CO2_INTENSITY,ROI,279
12/01/2018 01:15,CO2_INTENSITY,ROI,274
12/01/2018 01:30,CO2_INTENSITY,ROI,271
12/01/2018 01:45,CO2_INTENSITY,ROI,270
12/01/2018 02:00,CO2_INTENSITY,ROI,261
12/01/2018 02:15,CO2_INTENSITY,ROI,249
12/01/2018 02:30,CO2_INTENSITY,ROI,233
12/01/2018 02:45,CO2_INTENSITY,ROI,243
12/01/2018 03:00,CO2_INTENSITY,ROI,243
12/01/2018 03:15,CO2_INTENSITY,ROI,236
12/01/2018 03:30,CO2_INTENSITY,ROI,242
12/01/2018 03:45,CO2_INTENSITY,ROI,245
12/01/2018 04:00,CO2_INTENSITY,ROI,242
12/01/2018 04:15,CO2_INTENSITY,ROI,242
12/01/2018 04:30,CO2_INTENSITY,ROI,251
12/01/2018 04:45,CO2_INTENSITY,ROI,250
12/01/2018 05:00,CO2_INTENSITY,ROI,241
12/01/2018 05:15,CO2_INTENSITY,ROI,241
12/01/2018 05:30,CO2_INTENSITY,ROI,252
12/01/2018 05:45,CO2_INTENSITY,ROI,240
12/01/2018 06:00,CO2_INTENSITY,ROI,250
12/01/2018 06:15,CO2_INTENSITY,ROI,231
12/01/2018 06:30,CO2_INTENSITY,ROI,225
12/01/2018 06:45,CO2_INTENSITY,ROI,227
12/01/2018 07:00,CO2_INTENSITY,ROI,219
12/01/2018 07:15,CO2_INTENSITY,ROI,231
12/01/2018 07:30,CO2_INTENSITY,ROI,243
12/01/2018 07:45,CO2_INTENSITY,ROI,259
12/01/2018 08:00,CO2_INTENSITY,ROI,257
12/01/2018 08:15,CO2_INTENSITY,ROI,255
12/01/2018 08:30,CO2_INTENSITY,ROI,249
12/01/2018 08:45,CO2_INTENSITY,ROI,241
12/01/2018 09:00,CO2_INTENSITY,ROI,236
12/01/2018 09:15,CO2_INTENSITY,ROI,242
12/01/2018 09:30,CO2_INTENSITY,ROI,244
12/01/2018 09:45,CO2_INTENSITY,ROI,246
12/01/2018 10:00,CO2_INTENSITY,ROI,240
12/01/2018 10:15,CO2_INTENSITY,ROI,236
12/01/2018 10:30,CO2_INTENSITY,ROI,244
12/01/2018 10:45,CO2_INTENSITY,ROI,233
12/01/2018 11:00,CO2_INTENSITY,ROI,233
12/01/2018 11:15,CO2_INTENSITY,ROI,217
12/01/2018 11:30,CO2_INTENSITY,ROI,210
12/01/2018 11:45,CO2_INTENSITY,ROI,214
12/01/2018 12:00,CO2_INTENSITY,ROI,223
12/01/2018 12:15,CO2_INTENSITY,ROI,216
12/01/2018 12:30,CO2_INTENSITY,ROI,220
12/01/2018 12:45,CO2_INTENSITY,ROI,224
12/01/2018 13:00,CO2_INTENSITY,ROI,232
12/01/2018 13:15,CO2_INTENSITY,ROI,225
12/01/2018 13:30,CO2_INTENSITY,ROI,236
12/01/2018 13:45,CO2_INTENSITY,ROI,227
12/01/2018 14:00,CO2_INTENSITY,ROI,224
12/01/2018 14:15,CO2_INTENSITY,ROI,234
12/01/2018 14:30,CO2_INTENSITY,ROI,226
12/01/2018 14:45,CO2_INTENSITY,ROI,223
12/01/2018 15:00,CO2_INTENSITY,ROI,228
12/01/2018 15:15,CO2_INTENSITY,ROI,221
12/01/2018 15:30,CO2_INTENSITY,ROI,220
12/01/2018 15:45,CO2_INTENSITY,ROI,221
12/01/2018 16:00,CO2_INTENSITY,ROI,219
12/01/2018 16:15,CO2_INTENSITY,ROI,224
12/01/2018 16:30,CO2_INTENSITY,ROI,226
12/01/2018 16:45,CO2_INTENSITY,ROI,219
12/01/2018 17:00,CO2_INTENSITY,ROI,222
12/01/2018 17:15,CO2_INTENSITY,ROI,221
12/01/2018 17:30,CO2_INTENSITY,ROI,226
12/01/2018 17:45,CO2_INTENSITY,ROI,232
12/01/2018 18:00,CO2_INTENSITY,ROI,229
12/01/2018 18:15,CO2_INTENSITY,ROI,230
12/01/2018 18:30,CO2_INTENSITY,ROI,236
12/01/2018 18:45,CO2_INTENSITY,ROI,212
12/01/2018 19:00,CO2_INTENSITY,ROI,207
12/01/2018 19:15,CO2_INTENSITY,ROI,206
12/01/2018 19:30,CO2_INTENSITY,ROI,207
12/01/2018 19:45,CO2_INTENSITY,ROI,207
12/01/2018 20:00,CO2_INTENSITY,ROI,207
12/01/2018 20:15,CO2_INTENSITY,ROI,204
12/01/2018 20:30,CO2_INTENSITY,ROI,203
12/01/2018 20:45,CO2_INTENSITY,ROI,202
12/01/2018 21:00,CO2_INTENSITY,ROI,200
12/01/2018 21:15,CO2_INTENSITY,ROI,202
12/01/2018 21:30,CO2_INTENSITY,ROI,200
12/01/2018 21:45,CO2_INTENSITY,ROI,208
12/01/2018 22:00,CO2_INTENSITY,ROI,207
12/01/2018 22:15,CO2_INTENSITY,ROI,211
12/01/2018 22:30,CO2_INTENSITY,ROI,208
12/01/2018 22:45,CO2_INTENSITY,ROI,213
12/01/2018 23:00,CO2_INTENSITY,ROI,214
12/01/2018 23:15,CO2_INTENSITY,ROI,214
12/01/2018 23:30,CO2_INTENSITY,ROI,214
12/01/2018 23:45,CO2_INTENSITY,ROI,241
13/01/2018 00:00,CO2_INTENSITY,ROI,249
13/01/2018 00:15,CO2_INTENSITY,ROI,245
13/01/2018 00:30,CO2_INTENSITY,ROI,249
13/01/2018 00:45,CO2_INTENSITY,ROI,262
13/01/2018 01:00,CO2_INTENSITY,ROI,264
13/01/2018 01:15,CO2_INTENSITY,ROI,265
13/01/2018 01:30,CO2_INTENSITY,ROI,284
13/01/2018 01:45,CO2_INTENSITY,ROI,279
13/01/2018 02:00,CO2_INTENSITY,ROI,294
13/01/2018 02:15,CO2_INTENSITY,ROI,301
13/01/2018 02:30,CO2_INTENSITY,ROI,296
13/01/2018 02:45,CO2_INTENSITY,ROI,302
13/01/2018 03:00,CO2_INTENSITY,ROI,318
13/01/2018 03:15,CO2_INTENSITY,ROI,327
13/01/2018 03:30,CO2_INTENSITY,ROI,323
13/01/2018 03:45,CO2_INTENSITY,ROI,316
13/01/2018 04:00,CO2_INTENSITY,ROI,308
13/01/2018 04:15,CO2_INTENSITY,ROI,309
13/01/2018 04:30,CO2_INTENSITY,ROI,321
13/01/2018 04:45,CO2_INTENSITY,ROI,312
13/01/2018 05:00,CO2_INTENSITY,ROI,323
13/01/2018 05:15,CO2_INTENSITY,ROI,314
13/01/2018 05:30,CO2_INTENSITY,ROI,301
13/01/2018 05:45,CO2_INTENSITY,ROI,312
13/01/2018 06:00,CO2_INTENSITY,ROI,313
13/01/2018 06:15,CO2_INTENSITY,ROI,306
13/01/2018 06:30,CO2_INTENSITY,ROI,312
13/01/2018 06:45,CO2_INTENSITY,ROI,336
13/01/2018 07:00,CO2_INTENSITY,ROI,339
13/01/2018 07:15,CO2_INTENSITY,ROI,334
13/01/2018 07:30,CO2_INTENSITY,ROI,337
13/01/2018 07:45,CO2_INTENSITY,ROI,340
13/01/2018 08:00,CO2_INTENSITY,ROI,354
13/01/2018 08:15,CO2_INTENSITY,ROI,331
13/01/2018 08:30,CO2_INTENSITY,ROI,335
13/01/2018 08:45,CO2_INTENSITY,ROI,339
13/01/2018 09:00,CO2_INTENSITY,ROI,328
13/01/2018 09:15,CO2_INTENSITY,ROI,337
13/01/2018 09:30,CO2_INTENSITY,ROI,320
13/01/2018 09:45,CO2_INTENSITY,ROI,327
13/01/2018 10:00,CO2_INTENSITY,ROI,334
13/01/2018 10:15,CO2_INTENSITY,ROI,342
13/01/2018 10:30,CO2_INTENSITY,ROI,333
13/01/2018 10:45,CO2_INTENSITY,ROI,328
13/01/2018 11:00,CO2_INTENSITY,ROI,330
13/01/2018 11:15,CO2_INTENSITY,ROI,338
13/01/2018 11:30,CO2_INTENSITY,ROI,328
13/01/2018 11:45,CO2_INTENSITY,ROI,323
13/01/2018 12:00,CO2_INTENSITY,ROI,331
13/01/2018 12:15,CO2_INTENSITY,ROI,341
13/01/2018 12:30,CO2_INTENSITY,ROI,338
13/01/2018 12:45,CO2_INTENSITY,ROI,340
13/01/2018 13:00,CO2_INTENSITY,ROI,347
13/01/2018 13:15,CO2_INTENSITY,ROI,376
13/01/2018 13:30,CO2_INTENSITY,ROI,374
13/01/2018 13:45,CO2_INTENSITY,ROI,380
13/01/2018 14:00,CO2_INTENSITY,ROI,374
13/01/2018 14:15,CO2_INTENSITY,ROI,368
13/01/2018 14:30,CO2_INTENSITY,ROI,378
13/01/2018 14:45,CO2_INTENSITY,ROI,389
13/01/2018 15:00,CO2_INTENSITY,ROI,393
13/01/2018 15:15,CO2_INTENSITY,ROI,408
13/01/2018 15:30,CO2_INTENSITY,ROI,404
13/01/2018 15:45,CO2_INTENSITY,ROI,416
13/01/2018 16:00,CO2_INTENSITY,ROI,418
13/01/2018 16:15,CO2_INTENSITY,ROI,422
13/01/2018 16:30,CO2_INTENSITY,ROI,435
13/01/2018 16:45,CO2_INTENSITY,ROI,436
13/01/2018 17:00,CO2_INTENSITY,ROI,428
13/01/2018 17:15,CO2_INTENSITY,ROI,419
13/01/2018 17:30,CO2_INTENSITY,ROI,413
13/01/2018 17:45,CO2_INTENSITY,ROI,410
13/01/2018 18:00,CO2_INTENSITY,ROI,415
13/01/2018 18:15,CO2_INTENSITY,ROI,414
13/01/2018 18:30,CO2_INTENSITY,ROI,413
13/01/2018 18:45,CO2_INTENSITY,ROI,421
13/01/2018 19:00,CO2_INTENSITY,ROI,411
13/01/2018 19:15,CO2_INTENSITY,ROI,404
13/01/2018 19:30,CO2_INTENSITY,ROI,426
13/01/2018 19:45,CO2_INTENSITY,ROI,419
13/01/2018 20:00,CO2_INTENSITY,ROI,416
13/01/2018 20:15,CO2_INTENSITY,ROI,429
13/01/2018 20:30,CO2_INTENSITY,ROI,445
13/01/2018 20:45,CO2_INTENSITY,ROI,453
13/01/2018 21:00,CO2_INTENSITY,ROI,465
13/01/2018 21:15,CO2_INTENSITY,ROI,451
13/01/2018 21:30,CO2_INTENSITY,ROI,462
13/01/2018 21:45,CO2_INTENSITY,ROI,453
13/01/2018 22:00,CO2_INTENSITY,ROI,454
13/01/2018 22:15,CO2_INTENSITY,ROI,452
13/01/2018 22:30,CO2_INTENSITY,ROI,463
13/01/2018 22:45,CO2_INTENSITY,ROI,481
13/01/2018 23:00,CO2_INTENSITY,ROI,469
13/01/2018 23:15,CO2_INTENSITY,ROI,475
13/01/2018 23:30,CO2_INTENSITY,ROI,457
13/01/2018 23:45,CO2_INTENSITY,ROI,446
14/01/2018 00:00,CO2_INTENSITY,ROI,451
14/01/2018 00:15,CO2_INTENSITY,ROI,432
14/01/2018 00:30,CO2_INTENSITY,ROI,444
14/01/2018 00:45,CO2_INTENSITY,ROI,429
14/01/2018 01:00,CO2_INTENSITY,ROI,440
14/01/2018 01:15,CO2_INTENSITY,ROI,437
14/01/2018 01:30,CO2_INTENSITY,ROI,422
14/01/2018 01:45,CO2_INTENSITY,ROI,430
14/01/2018 02:00,CO2_INTENSITY,ROI,440
14/01/2018 02:15,CO2_INTENSITY,ROI,440
14/01/2018 02:30,CO2_INTENSITY,ROI,433
14/01/2018 02:45,CO2_INTENSITY,ROI,435
14/01/2018 03:00,CO2_INTENSITY,ROI,429
14/01/2018 03:15,CO2_INTENSITY,ROI,432
14/01/2018 03:30,CO2_INTENSITY,ROI,425
14/01/2018 03:45,CO2_INTENSITY,ROI,419
14/01/2018 04:00,CO2_INTENSITY,ROI,410
14/01/2018 04:15,CO2_INTENSITY,ROI,413
14/01/2018 04:30,CO2_INTENSITY,ROI,407
14/01/2018 04:45,CO2_INTENSITY,ROI,399
14/01/2018 05:00,CO2_INTENSITY,ROI,403
14/01/2018 05:15,CO2_INTENSITY,ROI,397
14/01/2018 05:30,CO2_INTENSITY,ROI,398
14/01/2018 05:45,CO2_INTENSITY,ROI,407
14/01/2018 06:00,CO2_INTENSITY,ROI,391
14/01/2018 06:15,CO2_INTENSITY,ROI,399
14/01/2018 06:30,CO2_INTENSITY,ROI,371
14/01/2018 06:45,CO2_INTENSITY,ROI,389
14/01/2018 07:00,CO2_INTENSITY,ROI,396
14/01/2018 07:15,CO2_INTENSITY,ROI,391
14/01/2018 07:30,CO2_INTENSITY,ROI,380
14/01/2018 07:45,CO2_INTENSITY,ROI,393
14/01/2018 08:00,CO2_INTENSITY,ROI,394
14/01/2018 08:15,CO2_INTENSITY,ROI,372
14/01/2018 08:30,CO2_INTENSITY,ROI,372
14/01/2018 08:45,CO2_INTENSITY,ROI,366
14/01/2018 09:00,CO2_INTENSITY,ROI,337
14/01/2018 09:15,CO2_INTENSITY,ROI,327
14/01/2018 09:30,CO2_INTENSITY,ROI,304
14/01/2018 09:45,CO2_INTENSITY,ROI,300
14/01/2018 10:00,CO2_INTENSITY,ROI,294
14/01/2018 10:15,CO2_INTENSITY,ROI,282
14/01/2018 10:30,CO2_INTENSITY,ROI,280
14/01/2018 10:45,CO2_INTENSITY,ROI,288
14/01/2018 11:00,CO2_INTENSITY,ROI,284
14/01/2018 11:15,CO2_INTENSITY,ROI,268
14/01/2018 11:30,CO2_INTENSITY,ROI,258
14/01/2018 11:45,CO2_INTENSITY,ROI,276
14/01/2018 12:00,CO2_INTENSITY,ROI,257
14/01/2018 12:15,CO2_INTENSITY,ROI,262
14/01/2018 12:30,CO2_INTENSITY,ROI,255
14/01/2018 12:45,CO2_INTENSITY,ROI,238
14/01/2018 13:00,CO2_INTENSITY,ROI,216
14/01/2018 13:15,CO2_INTENSITY,ROI,220
14/01/2018 13:30,CO2_INTENSITY,ROI,216
14/01/2018 13:45,CO2_INTENSITY,ROI,211
14/01/2018 14:00,CO2_INTENSITY,ROI,201
14/01/2018 14:15,CO2_INTENSITY,ROI,208
14/01/2018 14:30,CO2_INTENSITY,ROI,204
14/01/2018 14:45,CO2_INTENSITY,ROI,200
14/01/2018 15:00,CO2_INTENSITY,ROI,200
14/01/2018 15:15,CO2_INTENSITY,ROI,200
14/01/2018 15:30,CO2_INTENSITY,ROI,200
14/01/2018 15:45,CO2_INTENSITY,ROI,200
14/01/2018 16:00,CO2_INTENSITY,ROI,200
14/01/2018 16:15,CO2_INTENSITY,ROI,200
14/01/2018 16:30,CO2_INTENSITY,ROI,200
14/01/2018 16:45,CO2_INTENSITY,ROI,200
14/01/2018 17:00,CO2_INTENSITY,ROI,201
14/01/2018 17:15,CO2_INTENSITY,ROI,201
14/01/2018 17:30,CO2_INTENSITY,ROI,202
14/01/2018 17:45,CO2_INTENSITY,ROI,204
14/01/2018 18:00,CO2_INTENSITY,ROI,203
14/01/2018 18:15,CO2_INTENSITY,ROI,206
14/01/2018 18:30,CO2_INTENSITY,ROI,201
14/01/2018 18:45,CO2_INTENSITY,ROI,202
14/01/2018 19:00,CO2_INTENSITY,ROI,211
14/01/2018 19:15,CO2_INTENSITY,ROI,207
14/01/2018 19:30,CO2_INTENSITY,ROI,207
14/01/2018 19:45,CO2_INTENSITY,ROI,207
14/01/2018 20:00,CO2_INTENSITY,ROI,207
14/01/2018 20:15,CO2_INTENSITY,ROI,207
14/01/2018 20:30,CO2_INTENSITY,ROI,207
14/01/2018 20:45,CO2_INTENSITY,ROI,207
14/01/2018 21:00,CO2_INTENSITY,ROI,206
14/01/2018 21:15,CO2_INTENSITY,ROI,209
14/01/2018 21:30,CO2_INTENSITY,ROI,207
14/01/2018 21:45,CO2_INTENSITY,ROI,213
14/01/2018 22:00,CO2_INTENSITY,ROI,203
14/01/2018 22:15,CO2_INTENSITY,ROI,204
14/01/2018 22:30,CO2_INTENSITY,ROI,207
14/01/2018 22:45,CO2_INTENSITY,ROI,210
14/01/2018 23:00,CO2_INTENSITY,ROI,207
14/01/2018 23:15,CO2_INTENSITY,ROI,209
14/01/2018 23:30,CO2_INTENSITY,ROI,209
14/01/2018 23:45,CO2_INTENSITY,ROI,213
15/01/2018 00:00,CO2_INTENSITY,ROI,218
15/01/2018 00:15,CO2_INTENSITY,ROI,223
15/01/2018 00:30,CO2_INTENSITY,ROI,225
15/01/2018 00:45,CO2_INTENSITY,ROI,221
15/01/2018 01:00,CO2_INTENSITY,ROI,222
15/01/2018 01:15,CO2_INTENSITY,ROI,223
15/01/2018 01:30,CO2_INTENSITY,ROI,221
15/01/2018 01:45,CO2_INTENSITY,ROI,224
15/01/2018 02:00,CO2_INTENSITY,ROI,213
15/01/2018 02:15,CO2_INTENSITY,ROI,224
15/01/2018 02:30,CO2_INTENSITY,ROI,227
15/01/2018 02:45,CO2_INTENSITY,ROI,229
15/01/2018 03:00,CO2_INTENSITY,ROI,230
15/01/2018 03:15,CO2_INTENSITY,ROI,229
15/01/2018 03:30,CO2_INTENSITY,ROI,235
15/01/2018 03:45,CO2_INTENSITY,ROI,240
15/01/2018 04:00,CO2_INTENSITY,ROI,240
15/01/2018 04:15,CO2_INTENSITY,ROI,245
15/01/2018 04:30,CO2_INTENSITY,ROI,249
15/01/2018 04:45,CO2_INTENSITY,ROI,245
15/01/2018 05:00,CO2_INTENSITY,ROI,240
15/01/2018 05:15,CO2_INTENSITY,ROI,241
15/01/2018 05:30,CO2_INTENSITY,ROI,240
15/01/2018 05:45,CO2_INTENSITY,ROI,247
15/01/2018 06:00,CO2_INTENSITY,ROI,242
15/01/2018 06:15,CO2_INTENSITY,ROI,243
15/01/2018 06:30,CO2_INTENSITY,ROI,236
15/01/2018 06:45,CO2_INTENSITY,ROI,235
15/01/2018 07:00,CO2_INTENSITY,ROI,236
15/01/2018 07:15,CO2_INTENSITY,ROI,238
15/01/2018 07:30,CO2_INTENSITY,ROI,248
15/01/2018 07:45,CO2_INTENSITY,ROI,244
15/01/2018 08:00,CO2_INTENSITY,ROI,248
15/01/2018 08:15,CO2_INTENSITY,ROI,249
15/01/2018 08:30,CO2_INTENSITY,ROI,251
15/01/2018 08:45,CO2_INTENSITY,ROI,249
15/01/2018 09:00,CO2_INTENSITY,ROI,248
15/01/2018 09:15,CO2_INTENSITY,ROI,251
15/01/2018 09:30,CO2_INTENSITY,ROI,237
15/01/2018 09:45,CO2_INTENSITY,ROI,243
15/01/2018 10:00,CO2_INTENSITY,ROI,238
15/01/2018 10:15,CO2_INTENSITY,ROI,246
15/01/2018 10:30,CO2_INTENSITY,ROI,244
15/01/2018 10:45,CO2_INTENSITY,ROI,243
15/01/2018 11:00,CO2_INTENSITY,ROI,236
15/01/2018 11:15,CO2_INTENSITY,ROI,232
15/01/2018 11:30,CO2_INTENSITY,ROI,223
15/01/2018 11:45,CO2_INTENSITY,ROI,219
15/01/2018 12:00,CO2_INTENSITY,ROI,227
15/01/2018 12:15,CO2_INTENSITY,ROI,224
15/01/2018 12:30,CO2_INTENSITY,ROI,224
15/01/2018 12:45,CO2_INTENSITY,ROI,221
15/01/2018 13:00,CO2_INTENSITY,ROI,226
15/01/2018 13:15,CO2_INTENSITY,ROI,214
15/01/2018 13:30,CO2_INTENSITY,ROI,215
15/01/2018 13:45,CO2_INTENSITY,ROI,214
15/01/2018 14:00,CO2_INTENSITY,ROI,200
15/01/2018 14:15,CO2_INTENSITY,ROI,207
15/01/2018 14:30,CO2_INTENSITY,ROI,205
15/01/2018 14:45,CO2_INTENSITY,ROI,209
15/01/2018 15:00,CO2_INTENSITY,ROI,203
15/01/2018 15:15,CO2_INTENSITY,ROI,202
15/01/2018 15:30,CO2_INTENSITY,ROI,202
15/01/2018 15:45,CO2_INTENSITY,ROI,201
15/01/2018 16:00,CO2_INTENSITY,ROI,219
15/01/2018 16:15,CO2_INTENSITY,ROI,222
15/01/2018 16:30,CO2_INTENSITY,ROI,224
15/01/2018 16:45,CO2_INTENSITY,ROI,225
15/01/2018 17:00,CO2_INTENSITY,ROI,230
15/01/2018 17:15,CO2_INTENSITY,ROI,221
15/01/2018 17:30,CO2_INTENSITY,ROI,226
15/01/2018 17:45,CO2_INTENSITY,ROI,222
15/01/2018 18:00,CO2_INTENSITY,ROI,224
15/01/2018 18:15,CO2_INTENSITY,ROI,222
15/01/2018 18:30,CO2_INTENSITY,ROI,233
15/01/2018 18:45,CO2_INTENSITY,ROI,228
15/01/2018 19:00,CO2_INTENSITY,ROI,226
15/01/2018 19:15,CO2_INTENSITY,ROI,221
15/01/2018 19:30,CO2_INTENSITY,ROI,209
15/01/2018 19:45,CO2_INTENSITY,ROI,211
15/01/2018 20:00,CO2_INTENSITY,ROI,222
15/01/2018 20:15,CO2_INTENSITY,ROI,226
15/01/2018 20:30,CO2_INTENSITY,ROI,223
15/01/2018 20:45,CO2_INTENSITY,ROI,212
15/01/2018 21:00,CO2_INTENSITY,ROI,216
15/01/2018 21:15,CO2_INTENSITY,ROI,227
15/01/2018 21:30,CO2_INTENSITY,ROI,207
15/01/2018 21:45,CO2_INTENSITY,ROI,203
15/01/2018 22:00,CO2_INTENSITY,ROI,200
15/01/2018 22:15,CO2_INTENSITY,ROI,200
15/01/2018 22:30,CO2_INTENSITY,ROI,200
15/01/2018 22:45,CO2_INTENSITY,ROI,200
15/01/2018 23:00,CO2_INTENSITY,ROI,200
15/01/2018 23:15,CO2_INTENSITY,ROI,200
15/01/2018 23:30,CO2_INTENSITY,ROI,201
15/01/2018 23:45,CO2_INTENSITY,ROI,201
16/01/2018 00:00,CO2_INTENSITY,ROI,201
16/01/2018 00:15,CO2_INTENSITY,ROI,201
16/01/2018 00:30,CO2_INTENSITY,ROI,201
16/01/2018 00:45,CO2_INTENSITY,ROI,203
16/01/2018 01:00,CO2_INTENSITY,ROI,203
16/01/2018 01:15,CO2_INTENSITY,ROI,203
16/01/2018 01:30,CO2_INTENSITY,ROI,203
16/01/2018 01:45,CO2_INTENSITY,ROI,203
16/01/2018 02:00,CO2_INTENSITY,ROI,202
16/01/2018 02:15,CO2_INTENSITY,ROI,205
16/01/2018 02:30,CO2_INTENSITY,ROI,205
16/01/2018 02:45,CO2_INTENSITY,ROI,201
16/01/2018 03:00,CO2_INTENSITY,ROI,215
16/01/2018 03:15,CO2_INTENSITY,ROI,207
16/01/2018 03:30,CO2_INTENSITY,ROI,204
16/01/2018 03:45,CO2_INTENSITY,ROI,211
16/01/2018 04:00,CO2_INTENSITY,ROI,205
16/01/2018 04:15,CO2_INTENSITY,ROI,218
16/01/2018 04:30,CO2_INTENSITY,ROI,204
16/01/2018 04:45,CO2_INTENSITY,ROI,203
16/01/2018 05:00,CO2_INTENSITY,ROI,205
16/01/2018 05:15,CO2_INTENSITY,ROI,216
16/01/2018 05:30,CO2_INTENSITY,ROI,204
16/01/2018 05:45,CO2_INTENSITY,ROI,204
16/01/2018 06:00,CO2_INTENSITY,ROI,204
16/01/2018 06:15,CO2_INTENSITY,ROI,204
16/01/2018 06:30,CO2_INTENSITY,ROI,205
16/01/2018 06:45,CO2_INTENSITY,ROI,200
16/01/2018 07:00,CO2_INTENSITY,ROI,205
16/01/2018 07:15,CO2_INTENSITY,ROI,216
16/01/2018 07:30,CO2_INTENSITY,ROI,215
16/01/2018 07:45,CO2_INTENSITY,ROI,224
16/01/2018 08:00,CO2_INTENSITY,ROI,208
16/01/2018 08:15,CO2_INTENSITY,ROI,216
16/01/2018 08:30,CO2_INTENSITY,ROI,216
16/01/2018 08:45,CO2_INTENSITY,ROI,229
16/01/2018 09:00,CO2_INTENSITY,ROI,218
16/01/2018 09:15,CO2_INTENSITY,ROI,222
16/01/2018 09:30,CO2_INTENSITY,ROI,221
16/01/2018 09:45,CO2_INTENSITY,ROI,220
16/01/2018 10:00,CO2_INTENSITY,ROI,225
16/01/2018 10:15,CO2_INTENSITY,ROI,209
16/01/2018 10:30,CO2_INTENSITY,ROI,205
16/01/2018 10:45,CO2_INTENSITY,ROI,206
16/01/2018 11:00,CO2_INTENSITY,ROI,212
16/01/2018 11:15,CO2_INTENSITY,ROI,221
16/01/2018 11:30,CO2_INTENSITY,ROI,215
16/01/2018 11:45,CO2_INTENSITY,ROI,223
16/01/2018 12:00,CO2_INTENSITY,ROI,223
16/01/2018 12:15,CO2_INTENSITY,ROI,216
16/01/2018 12:30,CO2_INTENSITY,ROI,214
16/01/2018 12:45,CO2_INTENSITY,ROI,219
16/01/2018 13:00,CO2_INTENSITY,ROI,221
16/01/2018 13:15,CO2_INTENSITY,ROI,221
16/01/2018 13:30,CO2_INTENSITY,ROI,218
16/01/2018 13:45,CO2_INTENSITY,ROI,220
